iter,step,x,y,timestamp
100,0,0.00052,-0.60561,2026-02-10 16-37-25
100,20,0.05490,-0.67099,2026-02-10 16-37-25
100,40,0.15417,-0.73826,2026-02-10 16-37-25
100,60,0.25169,-0.77468,2026-02-10 16-37-25
100,80,0.29095,-0.78902,2026-02-10 16-37-25
100,100,0.29597,-0.79126,2026-02-10 16-37-25
100,120,0.28569,-0.78720,2026-02-10 16-37-25
100,140,0.22374,-0.77968,2026-02-10 16-37-25
100,160,0.11689,-0.77017,2026-02-10 16-37-25
100,180,-0.01425,-0.75971,2026-02-10 16-37-25
100,200,-0.14494,-0.74913,2026-02-10 16-37-25
100,220,-0.25267,-0.73901,2026-02-10 16-37-25
100,240,-0.28853,-0.72945,2026-02-10 16-37-25
100,260,-0.29315,-0.72019,2026-02-10 16-37-25
100,280,-0.27687,-0.71073,2026-02-10 16-37-25
100,300,-0.20864,-0.70068,2026-02-10 16-37-25
100,320,-0.09752,-0.69000,2026-02-10 16-37-25
100,340,0.03473,-0.67903,2026-02-10 16-37-25
100,360,0.16316,-0.66831,2026-02-10 16-37-25
100,380,0.26590,-0.65818,2026-02-10 16-37-25
100,400,0.28688,-0.64866,2026-02-10 16-37-25
100,420,0.29412,-0.63938,2026-02-10 16-37-25
100,440,0.27066,-0.62984,2026-02-10 16-37-25
100,460,0.19512,-0.61969,2026-02-10 16-37-25
100,480,0.07938,-0.60894,2026-02-10 16-37-25
100,500,-0.05386,-0.59797,2026-02-10 16-37-25
100,520,-0.17978,-0.58732,2026-02-10 16-37-25
100,540,-0.27730,-0.57729,2026-02-10 16-37-25
100,560,-0.28629,-0.56783,2026-02-10 16-37-25
100,580,-0.29341,-0.55855,2026-02-10 16-37-25
100,600,-0.26243,-0.54894,2026-02-10 16-37-25
100,620,-0.17986,-0.53868,2026-02-10 16-37-25
100,640,-0.06000,-0.52787,2026-02-10 16-37-25
100,660,0.07369,-0.51692,2026-02-10 16-37-25
100,680,0.19664,-0.50635,2026-02-10 16-37-25
100,700,0.28863,-0.49641,2026-02-10 16-37-25
100,720,0.28776,-0.48701,2026-02-10 16-37-25
100,740,0.29262,-0.47771,2026-02-10 16-37-25
100,760,0.25390,-0.46802,2026-02-10 16-37-25
100,780,0.16464,-0.45767,2026-02-10 16-37-25
100,800,0.04118,-0.44680,2026-02-10 16-37-25
100,820,-0.09243,-0.43588,2026-02-10 16-37-25
100,840,-0.21197,-0.42539,2026-02-10 16-37-25
100,860,-0.29815,-0.41555,2026-02-10 16-37-25
100,880,-0.28900,-0.41127,2026-02-10 16-37-25
100,900,-0.28994,-0.41049,2026-02-10 16-37-25
100,920,-0.24340,-0.41058,2026-02-10 16-37-25
100,940,-0.14782,-0.41057,2026-02-10 16-37-25
100,960,-0.02128,-0.41055,2026-02-10 16-37-25
100,980,0.11173,-0.41053,2026-02-10 16-37-25
100,1000,0.22748,-0.41051,2026-02-10 16-37-25
100,1020,0.29799,-0.41000,2026-02-10 16-37-25
100,1040,0.29155,-0.41058,2026-02-10 16-37-25
100,1060,0.28753,-0.41045,2026-02-10 16-37-25
100,1080,0.23369,-0.41044,2026-02-10 16-37-25
100,1100,0.13315,-0.41043,2026-02-10 16-37-25
100,1120,0.00583,-0.41044,2026-02-10 16-37-25
100,1140,-0.12304,-0.41047,2026-02-10 16-37-25
100,1160,-0.22963,-0.41052,2026-02-10 16-37-25
100,1180,-0.29571,-0.41060,2026-02-10 16-37-25
100,1200,-0.28515,-0.41130,2026-02-10 16-37-25
100,1220,-0.24750,-0.42650,2026-02-10 16-37-25
100,1240,-0.15824,-0.46888,2026-02-10 16-37-25
100,1260,-0.02341,-0.53328,2026-02-10 16-37-25
100,1280,0.13520,-0.60943,2026-02-10 16-37-25
100,1300,0.29032,-0.68650,2026-02-10 16-37-25
100,1320,0.29556,-0.75570,2026-02-10 16-37-25
100,1340,0.29584,-0.79724,2026-02-10 16-37-25
100,1360,0.29978,-0.79811,2026-02-10 16-37-25
100,1380,0.29804,-0.79825,2026-02-10 16-37-25
100,1400,0.27591,-0.80000,2026-02-10 16-37-25
100,1420,0.18606,-0.79964,2026-02-10 16-37-25
100,1440,0.05225,-0.79958,2026-02-10 16-37-25
100,1460,-0.08943,-0.79956,2026-02-10 16-37-25
100,1480,-0.20872,-0.79955,2026-02-10 16-37-25
100,1500,-0.28551,-0.79954,2026-02-10 16-37-25
100,1520,-0.28666,-0.79960,2026-02-10 16-37-25
100,1540,-0.25564,-0.79953,2026-02-10 16-37-25
100,1560,-0.18185,-0.79949,2026-02-10 16-37-25
100,1580,-0.06914,-0.79946,2026-02-10 16-37-25
100,1600,0.06143,-0.79943,2026-02-10 16-37-25
100,1620,0.18513,-0.79942,2026-02-10 16-37-25
100,1640,0.28076,-0.79936,2026-02-10 16-37-25
100,1660,0.28692,-0.79755,2026-02-10 16-37-25
100,1680,0.29456,-0.79262,2026-02-10 16-37-25
100,1700,0.26218,-0.78519,2026-02-10 16-37-25
100,1720,0.17830,-0.77597,2026-02-10 16-37-25
100,1740,0.05770,-0.76563,2026-02-10 16-37-25
100,1760,-0.07610,-0.75490,2026-02-10 16-37-25
100,1780,-0.19861,-0.74444,2026-02-10 16-37-25
100,1800,-0.28975,-0.73457,2026-02-10 16-37-25
100,1820,-0.28781,-0.72519,2026-02-10 16-37-25
100,1840,-0.29151,-0.71589,2026-02-10 16-37-25
100,1860,-0.25169,-0.70619,2026-02-10 16-37-25
100,1880,-0.16159,-0.69583,2026-02-10 16-37-25
100,1900,-0.03773,-0.68496,2026-02-10 16-37-25
100,1920,0.09577,-0.67404,2026-02-10 16-37-25
100,1940,0.21474,-0.66356,2026-02-10 16-37-25
100,1960,0.30000,-0.65374,2026-02-10 16-37-25
100,1980,0.28975,-0.64439,2026-02-10 16-37-25
100,2000,0.28951,-0.63505,2026-02-10 16-37-25
100,2020,0.24190,-0.62526,2026-02-10 16-37-25
100,2040,0.14553,-0.61480,2026-02-10 16-37-25
100,2060,0.01867,-0.60388,2026-02-10 16-37-25
100,2080,-0.11415,-0.59300,2026-02-10 16-37-25
100,2100,-0.22924,-0.58262,2026-02-10 16-37-25
100,2120,-0.29872,-0.57289,2026-02-10 16-37-25
100,2140,-0.29099,-0.56357,2026-02-10 16-37-25
100,2160,-0.28556,-0.55419,2026-02-10 16-37-25
100,2180,-0.23019,-0.54430,2026-02-10 16-37-25
100,2200,-0.12796,-0.53376,2026-02-10 16-37-25
100,2220,0.00137,-0.52281,2026-02-10 16-37-25
100,2240,0.13298,-0.51198,2026-02-10 16-37-25
100,2260,0.24380,-0.50169,2026-02-10 16-37-25
100,2280,0.29169,-0.49204,2026-02-10 16-37-25
100,2300,0.29289,-0.48275,2026-02-10 16-37-25
100,2320,0.28132,-0.47332,2026-02-10 16-37-25
100,2340,0.21829,-0.46334,2026-02-10 16-37-25
100,2360,0.11064,-0.45271,2026-02-10 16-37-25
100,2380,-0.02060,-0.44175,2026-02-10 16-37-25
100,2400,-0.15052,-0.43097,2026-02-10 16-37-25
100,2420,-0.25670,-0.42078,2026-02-10 16-37-25
100,2440,-0.28741,-0.41121,2026-02-10 16-37-25
100,2460,-0.29346,-0.41095,2026-02-10 16-37-25
100,2480,-0.27506,-0.41060,2026-02-10 16-37-25
100,2500,-0.20456,-0.41056,2026-02-10 16-37-25
100,2520,-0.09195,-0.41055,2026-02-10 16-37-25
100,2540,0.04067,-0.41053,2026-02-10 16-37-25
100,2560,0.16842,-0.41052,2026-02-10 16-37-25
100,2580,0.26965,-0.41050,2026-02-10 16-37-25
100,2600,0.28666,-0.41064,2026-02-10 16-37-25
100,2620,0.29453,-0.41039,2026-02-10 16-37-25
100,2640,0.26917,-0.41045,2026-02-10 16-37-25
100,2660,0.19212,-0.41045,2026-02-10 16-37-25
100,2680,0.07634,-0.41045,2026-02-10 16-37-25
100,2700,-0.05484,-0.41046,2026-02-10 16-37-25
100,2720,-0.17613,-0.41049,2026-02-10 16-37-25
100,2740,-0.26593,-0.41056,2026-02-10 16-37-25
100,2760,-0.29370,-0.41064,2026-02-10 16-37-25
100,2780,-0.27342,-0.41510,2026-02-10 16-37-25
100,2800,-0.21292,-0.44274,2026-02-10 16-37-25
100,2820,-0.10071,-0.49636,2026-02-10 16-37-25
100,2840,0.04828,-0.56755,2026-02-10 16-37-25
100,2860,0.20867,-0.64539,2026-02-10 16-37-25
100,2880,0.28710,-0.71972,2026-02-10 16-37-25
100,2900,0.29487,-0.78333,2026-02-10 16-37-25
100,2920,0.29277,-0.79401,2026-02-10 16-37-25
100,2940,0.29381,-0.79866,2026-02-10 16-37-25
100,2960,0.29508,-0.79971,2026-02-10 16-37-25
100,2980,0.24160,-0.79961,2026-02-10 16-37-25
100,3000,0.12740,-0.79958,2026-02-10 16-37-25
100,3020,-0.01418,-0.79957,2026-02-10 16-37-25
100,3040,-0.14864,-0.79956,2026-02-10 16-37-25
100,3060,-0.25022,-0.79955,2026-02-10 16-37-25
100,3080,-0.30000,-0.79968,2026-02-10 16-37-25
100,3100,-0.27649,-0.79954,2026-02-10 16-37-25
100,3120,-0.22732,-0.79949,2026-02-10 16-37-25
100,3140,-0.13368,-0.79946,2026-02-10 16-37-25
